city,country,continent
Sydney,Australia,Oceania
New York,USA,North America
London,UK,Europe
Berlin,Germany,Europe
Toronto,Canada,North America
Paris,France,Europe
Tokyo,Japan,Asia
Mumbai,India,Asia
Sao Paulo,Brazil,Latin America
Mexico City,Mexico,Latin America
Buenos Aires,Argentina,Latin America
Santiago,Chile,Latin America
Bogota,Colombia,Latin America
Madrid,Spain,Europe
Rome,Italy,Europe
Chicago,USA,North America
Los Angeles,USA,North America
Vancouver,Canada,North America